集計年,試験の種類,学生ID,名前,男女区分,点数
2018,中間,01,Aくん,男,55
2018,中間,02,Bさん,女,90
2018,中間,03,Cくん,男,78
2018,中間,04,Dさん,女,63
2018,中間,05,Eくん,男,88
2018,中間,06,Fさん,女,95
2018,期末,01,Aくん,男,86
2018,期末,02,Bさん,女,85
2018,期末,03,Cくん,男,55
2018,期末,04,Dさん,女,78
2018,期末,05,Eくん,男,93
2018,期末,06,Fさん,女,100
2019,中間,01,Aくん,男,89
2019,中間,02,Bさん,女,80
2019,中間,03,Cくん,男,65
2019,中間,04,Dさん,女,90
2019,中間,05,Eくん,男,80
2019,中間,06,Fさん,女,99
2019,期末,01,Aくん,男,80
2019,期末,02,Bさん,女,78
2019,期末,03,Cくん,男,70
2019,期末,04,Dさん,女,67
2019,期末,05,Eくん,男,86
2019,期末,06,Fさん,女,95

